id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
66565e093260f2e5,"Thanks for your request. Unfortunately, this appears to be a content dispute and I am in no position to verify the citations; so I am unable to help you. Best wishes,",0,0,0,0,0,0
66590e09375c1ab4,"""
those """"abbreviations"""" are hyperlinks links to wikipedia POLICIES. you can actually propose changes to wikipedia policies if you wish, since anyone can edit the encyclopedia; however, this talk page is not the place for that.    """,0,0,0,0,0,0
6659612145bdf953,"That does not change the fact that those ELs are in violation of WP:EL because they are private hobby sites full of biased data collections. You are trying to change the subject, that's all. Those sites are a violation of WP policy, quite simple. And I have not gotten any good argument why they are not such violation. But for starters, let's adjust all the titles to the homepage title then. I did to the Scientology links just as you did to the yapyap ones.",0,0,0,0,0,0
665ba765f779ccd8,"Barbados erected monument in 1813, 27 years before London's Lord Nelson column 

The statue of Lord Nelson in Bridgetown Barbados was erected in 1813, 27 years before London's Lord Nelson column. Sculpted from bronze by Sir Richard Westmacott, it is considered to be an accurate likeness of the British Admiral. 

Barbadians believed they were the first to put up such a monument, however they were in fact third, after Montreal and Birmingham.",0,0,0,0,0,0
66658d883c5a7c48,"""

 """"Editorial Comments""""? 

Could you please explain your reasons for reversing my edits in the """"New World"""" page?  I am the primary author of that page. Added some clarification, but hardly """"editorial"""".    """,0,0,0,0,0,0
666b87e0c88c6db0,Leave the bit in bout will larsen its soo true,0,0,0,0,0,0
666c92ed17fa5bc1,"""

Seems that Wakopedia doesn't accept any none liberal gay loving source as acceptable. just like they won't accept anyone writhing the truth about this event. every time the truth is told, it gets deleted & the writer gets banned. but the gays can write any Christaphobic anti-christian speech they want & Wakopedia's fascist admins lets it say up. The part about the fire alarms was from the bash back website not a group of """"Religious Right"""" people. now quick, admins ban me before the truth gets out - you liberal cowards.""",0,0,0,0,0,0
666f9933ec48ae85,"""

I have no concerns about his edit, but it is unsourced. I trust this guy, but we may have to wait until his Encyclopedia about Galliformes comes out and totally revises the taxonomy. Pinudjem is his second part of his middle name (Amoun-Pinudjem) of his alternate name (Milad Sourial). If you search for that name on the web you can see that he is making a movie called """"Goddess of the Sun"""", not only from the photo gallery concerning the Green Peafowl but also from a site not by him.

Kermit does not have a real name. His real parents gave him a name he didn't like. Sadly, his real parents died in a political assacination. He was then named Kermit Roosevelt by his adoptive parents, but he didn't like that either. He has three user accounts: User:Amoun-Pinudgem (middle name), User:Milad A.P. Sourial, and his newest is User:Pinudjem. However, he has also edited with an IP once, which was reverted. He often writes under Kermit Blackwood and was also quoted in the Red Data Book as K. B. Woods (who suggested that Greens are monogamous and possible Yunnan subspecies).

He is a writer on the Feathersite, a site that talks about poultry, wild ducks and gamebirds, etc.

One must know that Kermit is not sure that the Green Peafowl is a superspecies complex, but that he created that hypothesis, and that he believes the best way to know the truth is to try and disprove it. However, preliminary data confirms his hypothesis of multiple species. He has already collected tissue samples and compared them but he believes it is better if nuclear DNA can also be extracted from samples.

Wolfgang Mennig, a breeder who suggests that there are additional subspecies (not species), also confirms (he e-mailed me) that he is friends with Kermit and that they try to work together as much as possible.  """,0,0,0,0,0,0
667021234f06bb7d,"font> 21:13, 4 February 2008",0,0,0,0,0,0
667600f29df9fee1,"Amanda Drury-related edits 

Do you have a source for the news that Drury has moved permanently to Sydney?",0,0,0,0,0,0
6677980859021c8d,"It's true that gNewSense is based on Ubuntu.  However, the project itself has goals of producing a single distro that removes non-free software from Ubuntu and Debian. The LiveCD is also built from Debian.  This kind of information takes a little digging to find, and it's not yet clear what the distro's goals are regarding Debian, but discussion of Debian seems relevant here, alongside Ubuntu.",0,0,0,0,0,0
667ae0089f01c9fe,"What was the first thing that you said on the main article page on Brawl? 

The first discussion I had was about letting YouTubes video count. What did you post? Do you recall? Oh yes, something about me being upset about something else. That was off-topic, trolling, and false. Your comments are not going back up until you let everyone see the full picture.",0,0,0,0,0,0
667c1ce41af8afdf,"Help with what 

You left a message on my user page Timothy Perper/Test asking what I needed help with... well, by then, not much because someone else had solved the problem.",0,0,0,0,0,0
667e6d29f0b03572,"""==Sockpuppetry case==
 
You have been accused of sockpuppetry. Please refer to Wikipedia:Suspected sock puppets/Racepacket (2nd) for evidence. Please make sure you make yourself familiar with notes for the suspect before editing the evidence page.""",0,0,0,0,0,0
6683810f97e41d5f,"Can anyone remove sick editor User:Future Perfect at Sunrise?  

Can anyone remove   
Mr. Jimbo, remove sick editor Future Perfect at Sunrise.",0,0,0,0,0,0
6686957190b59269,Dont change my sentence. I said that you certainly CAN NOT write a history book about 2012 USA without Obama. I mean 2012 US history book. I do not care about your 2012 personal books. (  ),0,0,0,0,0,0
66898ac37017397d,"Here Why the Argentina HDI's is Wrong 

Here is the province of Buenos Aires's HDI from 2001: http://hdr.undp.org/en/reports/nationalreports/latinamericathecaribbean/argentina/Argentina_Buenos%20Aires_2004_2005_sp.pdf In the page 293 says that in the year 2001 the HDI is 0,854. In the Wikipedia article says that the Buenos Aires province HDI in the years of 2000 and 2002 are 0,7816 and 0,7656. The source is the UN itself. I Think we shoud remove these wrong data. The two links sources of this page don't work. Please stop to threaten of block and see the discussion in the page in English and in Spanish. Thank's.",0,0,0,0,0,0
668af3821ffa3bd2,"Question

I noticed you added my name to the entry - sorry about forgetting, and thanks for adding it.

The question I have for you is this - will you stand with me in my quest of true neutrality for edits?",0,0,0,0,0,0
668c1d036939e62b,"2007 (UTC)

Important message to you
Who are you?  Your words and purposes smack of nativity and youth.  And..........if you are so NEW to Wikipedia, did you feel the need to wave your bullocks around so soon regarding Russ?  Your motives stink of ignorance.  Who are you?   01:30, 29 September",0,0,0,0,0,0
668ed8ee25f3e10c,"""

Someone change the opening section for well written one.  Who writes this childish garbage? Here is is...

Everton Football Club are an English professional football club from the city of Liverpool, England. [from Liverpool, they are IN Liverpool] Having competed in the top division for a record 107 seasons, [do not mention years it will change in a year] they [do not mention """"they"""" very amateurish and bad English] have played more top-flight league games [the word is matches not games] than any other English team and [avoid """"and's"""", very amateurish] have won the League Championship nine times—the fourth highest of any team.[1] The club competes in the Premier League, being ever-present since the league was founded in 1992.

Formed in 1878, Everton were founder members of The Football League in 1888 and [avoid """"and's"""", very amateurish] won their first [avoid """"their"""", very amateurish] league championship three years later. [date of formation and winning not connected, should be in separate paras] Following five league titles and two FA Cups, Everton experienced a lull in the post-war period until a revival in the 1960s, winning two league championships and an FA Cup. The mid-1980s represented their [avoid """"their"""", very amateurish] most recent period of success, with two league victories, an FA Cup, and the 1985 European Cup Winners' Cup—their first continental trophy. The club's most recent major trophy was the 1995 FA Cup.

The club's home colours have traditionally been blue and white, [Everton have played in many colours] and [avoid """"and's"""", very amateurish] numerous well-known footballers have donned the Everton shirt: the most notable is Dixie Dean, [use correct name, William Dean - he hated Dixie] who scored a record 60 league goals in the 1927–28 season. Since 2000, the club has annually recognised successful former players, nominating an """"Everton Giant"""" at the beginning of each season.

The club have a large fanbase and regularly attracts high attendances, averaging over 36,000, 90% of stadium capacity.[2] Everton have a notable rivalry with neighbours Liverpool F.C. and matches between the two sides are known as the Merseyside Derby. Liverpool F.C. were formed in 1892 by a breakaway group consisting of Everton's former president and several players. The dispute also resulted in Everton leaving Anfield, their original home ground. [Anfield was not Everton's original ground] They [avoid """"they"""", very amateurish] have been [avoid """"have been"""", very amateurish] based at their current home ground, Goodison Park, since 1892. Plans to move to a new 55,000 seater stadium in Kirkby on the Liverpool city border have been delayed due to a public inquiry. [the new stadium is new topic and requires a new pargraph] 
Whoever wrote this locked the editing of the page. They obvious have high opinion of their own English and ability to convey information via the English language.  The opening section is appalling.""",0,0,0,0,0,0
668f827e822f0935,"4Chan spammers 

I think you guys should lock this page because anonymous (/b/tards and newfags) may attack this page.",0,0,0,0,0,0
669c81829fa80bdc,vandalism revert: unregistered IP had removed a section; reverted,0,0,0,0,0,0
66a2618f4efe0425,See the discussion.,0,0,0,0,0,0
66a290c842a3bf31,It is clearly correct and only certain people like yourself are censoring the page. 174.54.34.187,0,0,0,0,0,0
66a3e1e06b8a9a9a,"""

 Requesting more detail on the """"Eye of the Monitor"""" review of Final Fantasy II 

First off, a big thank you for all your work going through those old reviews, I love seeing your progress updates on the VG project talk page. As per your edit summary on Final Fantasy II, I would like to ask for any more detail you might have from that review (November 1993, issue 199). Thank you! N """,0,0,0,0,0,0
66a63429baa8b16e,"False Information on Save Me?

Where is it stated by the band that The Rev played on the song Save Me?",0,0,0,0,0,0
66aba440e7ca9605,"""

Hi! Hope you didn't mind the email  I was undergoing major Wikiwithdrawal  and thought I'd share!  Would appreciate Feedback on POV on Treaty of Shimonoseki  — my attempt to be balanced may need expanded into greater length. Please post to the talk there! Thanx. 
Also need a memory check. Did I write you asking that you take over Organosulfur compounds  which I stubbed as far as 27 y.o. chemistry will take me! Or was that one of the messages I lost the other night? No matter, here's another handoff!  Looks to me that Hydrogen Sulfide needs some serious attention as well. (I was a Chem major myself once upon a yesterday). (No hurry from me!)
Also seem to have put this laptop into a zoomed in screen mode - Text is about double sized from what I'd normally viewed, and my office and other computers are unaffected; Would be better to have this mode on the big screen upstairs, vice this dinky 14"""" screen! Any ideas of how that might happen (The touch pad does some weird things), and how to reverse it? It's wiki-related as does not apply to other internet windows.  Thanx — FrankB
 || Talkto_FrankB 28 June 2005 12:13 (UTC)""",0,0,0,0,0,0
66ac6aa90c0f341f,"Spelling
Please do not make pointless notifications of obvious typos. You should correct them, as I do when I see them.",0,0,0,0,0,0
66b0fd414e4ea749,"""-nazi-euthanasia or to dispatch it as solely an """"euphemism"""", in order""",0,0,0,0,0,0
66b243ab93f612d0,"""

 Gerudo 

Is """"Gerudo"""" offensive and derogatory to females of Middle Eastern/Indian descent? """"Gerudo"""" is a race from the Legend of Zelda games. 58.178.146.217  """,0,0,0,0,0,0
66b2ef556d87f0ab,"Thanks for the quick reply and your willingness to help. It might be a good thing that you don't know much about the topic, that way you come with a fresh perspective. Having read a lot about it,",0,0,0,0,0,0
66b4aaa35669153e,"If somebody else can find it, I read in an old review of RENT that two of the main cast members were actually gay. I know one of them is Anthony Rapp, and I'm positive it's not Adam Pascal, Taye Diggs, or Idina Mendzel.",0,0,0,0,0,0
66bc1ba82125bf5a,"thanks 
I appreciate your welcome to the Wikipedia family.  )",0,0,0,0,0,0
66bd0e2634c80d21,"I think the reasons are solid. Zakaria is a noted commentator, muslim and scholar. He reacted strongly on his CNN program to Glenn Beck's statement. Glenn Beck himself felt the need to respond to Zakaria on his own program. And it also was mentioned in a number of partisan but prominent internet sources like the Huffington post. Adding to that it is very relevant and important information. Beck frequently makes statements regarding religion and terrorism, and questions about his attitude toward muslims are often asked. This being part of the article on Beck, gives a concrete quote from him regarding Islam and Terrorism. Frankly, why shouldn't it be included Cptnono?",0,0,0,0,0,0
